"StoryDate","Source","Length","SubjectMatter","GeneralTopic","LeadNewsmaker","LeadNewsmaker2","PartOfDay"
20120503,218,404,594,25,99,"Chen, Guangcheng",2
20120503,218,394,999,20,99,99,2
20120503,218,300,1329,6,99,"bin Laden, Osama",2
20120503,218,123,1266,7,99,99,2
20120503,218,231,1502,22,99,"Seau, Junior",2
20120509,218,248,3,16,99,"Obama, Barack",2
20120509,218,596,353,14,99,99,2
20120509,218,150,999,24,99,"Sassoon, Vidal",2
20120509,218,556,1504,5,99,"Mayes, Adam",2
20120509,218,530,999,26,99,99,2
20120515,218,557,862,1,99,"Boehner, John",2
20120515,218,544,999,5,99,"Thomas, Tonya",2
20120515,218,296,779,2,"Hunter, Rielle","Edwards, John",2
20120515,218,408,862,7,99,"Dimon, Jamie",2
20120515,218,260,1266,7,99,99,2
20120521,218,312,1266,7,99,99,2
20120521,218,1174,999,21,99,99,2
20120521,218,1242,1232,5,99,"Ravi, Dharun",2
20120521,218,80,999,23,99,"Ward, Pam",2
20120521,218,236,1059,2,99,"Booker, Cory",2
20120525,218,448,999,21,99,99,2
20120525,218,559,1059,2,99,"Romney, Mitt",2
20120525,218,401,35,22,"Keel, Alan","Clemens, Roger",2
20120525,218,130,1243,26,99,99,2
20120525,218,286,1059,26,"Obama, Barack","Nutting, Rex",2
20120531,218,240,779,5,99,"Edwards, John",2
20120531,218,578,24,18,99,99,2
20120531,218,383,999,11,99,99,2
20120531,218,542,999,12,99,99,2
20120531,218,300,1084,22,99,"Woods, Tiger",2
20120103,219,519,999,5,"Reyes, Karen","Reyes, David",2
20120103,219,542,1427,5,99,"Burkhart, Harry",2
20120103,219,708,1430,26,99,99,2
20120103,219,523,999,5,99,99,2
20120103,219,611,1059,2,99,99,2
20120109,219,248,818,1,99,"Daley, Bill",2
20120109,219,764,1419,7,99,"Corzine, Jon",2
20120109,219,120,5,6,99,"Osmakac, Sami",2
20120109,219,502,1059,2,99,"Romney, Mitt",2
20120109,219,1115,862,7,99,99,2
20120113,219,96,999,26,"Flores, Stephany","Van der Sloot, Joran",2
20120113,219,492,17,25,99,99,2
20120113,219,787,1435,1,99,"Obama, Barack",2
20120113,219,184,999,5,99,"Davis, Ronald Dean",2
20120113,219,440,818,3,99,"Obama, Michelle",2
20120119,219,585,1434,26,"Schettino, Francesco","Cemortan, Domnica",2
20120119,219,786,1059,2,99,"Romney, Mitt",2
20120119,219,543,1059,2,"Gingrich, Newt","Gingrich, Marianne",2
20120119,219,448,1059,2,99,"Perry, Rick",2
20120119,219,749,1437,19,99,99,2
20120125,219,510,829,25,99,"Buchanan, Jessica",2
20120125,219,1062,1278,1,99,"Giffords, Gabrielle",2
20120125,219,939,829,25,99,"Buchanan, Jessica",2
20120125,219,194,195,7,99,99,2
20120125,219,403,1194,23,99,"Assange, Julian",2
20120131,219,260,1059,2,"Gingrich, Newt","Romney, Mitt",2
20120131,219,522,1059,2,99,"Colbert, Stephen",2
20120131,219,813,1434,7,99,99,2
20120131,219,506,8883,25,99,99,2
20120131,219,243,862,8,99,99,2
20120206,219,772,1094,5,"Powell, Susan","Powell, Josh",2
20120206,219,616,8883,25,99,99,2
20120206,219,276,18,25,99,"Obama, Barack",2
20120206,219,458,1362,26,99,"Breivik, Anders Behring",2
20120206,219,872,8883,25,99,99,2
20120210,219,1332,828,18,99,99,2
20120210,219,512,1059,2,"Moye, Howard","Romney, Mitt",2
20120210,219,288,222,14,99,"Obama, Barack",2
20120210,219,796,1406,5,99,"Sandusky, Jerry",2
20120210,219,263,8883,26,99,99,2
20120216,219,352,1099,6,99,"Abdulmutallab, Umar Farouk",2
20120216,219,434,961,5,99,"Knox, Amanda",2
20120216,219,1013,18,25,99,99,2
20120216,219,117,762,7,99,99,2
20120216,219,238,1454,20,"Costner, Kevin","Houston, Whitney",2
20120222,219,458,1460,5,"Watson, Gabe","Nail, Tommy",2
20120222,219,956,1160,5,99,"Huguely, George",2
20120222,219,916,8883,23,"Ochlik, Remi","Colvin, Marie",2
20120222,219,985,17,25,99,99,2
20120222,219,540,999,18,99,99,2
20120228,219,362,862,8,99,99,2
20120228,219,276,1463,26,99,"Thomas, Jayne",2
20120228,219,112,1461,5,"Lane, TJ","Hewlin, Demetrius",2
20120228,219,213,1059,5,"Ingraham, Laura","Santorum, Rick",2
20120228,219,240,5,18,99,99,2
20120305,219,832,1462,19,99,99,2
20120305,219,460,17,25,99,"Allen, John",2
20120305,219,1776,222,23,"Limbaugh, Rush","Fluke, Sandra",2
20120305,219,762,5,25,"al-Awlaki, Anwar","Holder, Eric",2
20120305,219,483,18,25,"Netanyahu, Benjamin","Obama, Barack",2
20120309,219,320,761,11,99,99,2
20120309,219,251,433,26,99,99,2
20120309,219,797,862,8,99,99,2
20120309,219,613,1059,2,99,"Romney, Mitt",2
20120309,219,556,17,25,99,99,2
20120315,219,284,999,5,99,"Nueman, Hemy",2
20120315,219,448,999,5,99,99,2
20120315,219,620,17,25,99,"Panetta, Leon",2
20120315,219,166,1287,2,99,"Lugar, Richard",2
20120315,219,712,999,5,99,"Goodman, John",2
20120321,219,720,999,5,"Wilson, Scott","Goodman, John",2
20120321,219,477,1472,26,99,"Merah, Mohammed",2
20120321,219,623,1059,2,"Romney, Mitt","Fehrnstrom, Eric",2
20120321,219,211,999,22,"Schefter, Adam","Tebow, Tim",2
20120321,219,548,1059,2,"Simmons, Annette","Santorum, Rick",2
20120327,219,164,761,11,99,99,2
20120327,219,546,222,14,99,99,2
20120327,219,632,760,5,99,"Jenkins, Melissa",2
20120327,219,424,1059,2,99,"Romney, Mitt",2
20120327,219,627,8883,25,99,"Annan, Kofi",2
20120402,219,252,1482,5,99,99,2
20120402,219,682,1475,5,99,"Zimmerman, George",2
20120402,219,199,999,7,99,99,2
20120402,219,460,1329,26,99,"bin Laden, Osama",2
20120402,219,1146,8883,25,99,"Rice, Susan",2
20120406,219,112,1487,24,99,99,2
20120406,219,460,595,5,99,"Bout, Viktor",2
20120406,219,220,1059,2,"Santorum, Rick","Santorum, Bella",2
20120406,219,483,1059,2,99,"Obama, Barack",2
20120406,219,154,999,8,99,99,2
20120412,219,881,1475,5,99,"Zimmerman, George",2
20120412,219,1305,1059,2,"Rosen, Hilary","Romney, Ann",2
20120412,219,1221,999,26,99,99,2
20120412,219,348,16,25,99,99,2
20120412,219,551,1355,23,99,"Lewis, Mark",2
20120418,219,713,1495,24,99,"Clark, Dick",2
20120418,219,936,17,25,99,99,2
20120418,219,417,1329,25,99,"bin Laden, Osama",2
20120418,219,915,1493,25,99,99,2
20120418,219,433,8883,26,99,"al-Assad, Asma",2
20120424,219,669,779,5,"Young, Andrew","Edwards, John",2
20120424,219,435,1102,25,99,"al-Umda, Mohammed",2
20120424,219,553,1355,26,99,"Murdoch, James",2
20120424,219,359,862,8,99,99,2
20120424,219,770,5,6,99,99,2
20120430,219,832,779,5,"Edwards, John","Young, Cheri",2
20120430,219,829,1329,25,99,"bin Laden, Osama",2
20120430,219,619,999,21,"Pinto-Walsh, Amy","Kinkade, Thomas",2
20120430,219,400,999,23,"Woodward, Bob","Bradlee, Ben",2
20120430,219,627,1059,23,"Ayotte, Kelly","Romney, Mitt",2
20120504,219,814,1160,5,99,"Love, Sharon",2
20120504,219,604,1493,1,99,"Suarez, Dania",2
20120504,219,1245,779,5,"Scher, Peter","Edwards, John",2
20120504,219,2203,594,25,99,"Chen, Guangcheng",2
20120504,219,1005,862,8,99,99,2
20120510,219,630,779,2,99,"Edwards, John",2
20120510,219,191,5,6,99,99,2
20120510,219,861,1059,2,99,"Romney, Mitt",2
20120510,219,1223,8883,26,99,99,2
20120510,219,187,862,8,99,99,2
20120516,219,388,1094,5,"Powell, Susan","Powell, Steven",2
20120516,219,890,779,5,99,"Edwards, John",2
20120516,219,407,999,5,"Carrera, Estrella","Jimenez, Arnoldo",2
20120516,219,968,1266,7,99,99,2
20120516,219,359,1338,26,99,"Mladic, Ratko",2
20120522,219,474,5,6,99,99,2
20120522,219,498,1508,14,99,"Vaughn, Robert",2
20120522,219,266,999,24,99,"Bihlmaier, Nathan",2
20120522,219,1208,18,25,99,99,2
20120522,219,265,862,8,99,99,2
20120103,222,1044,1059,2,"Santorum, Rick","Romney, Mitt",2
20120103,222,408,999,11,99,99,2
20120103,222,544,1427,5,99,"Burkhart, Harry",2
20120103,222,239,1428,5,99,"Barnes, Benjamin Colton",2
20120103,222,241,999,22,99,"Beckham, David",2
20120109,222,631,818,1,99,"Daley, Bill",2
20120109,222,447,353,1,99,99,2
20120109,222,420,1059,2,99,"Romney, Mitt",2
20120109,222,513,18,25,99,"Hekmati, Amir Mirzaei",2
20120109,222,184,828,26,99,99,2
20120113,222,238,1243,8,99,99,2
20120113,222,277,1417,25,99,99,2
20120113,222,495,1059,2,99,"Gingrich, Newt",2
20120113,222,210,1435,1,99,"Obama, Barack",2
20120113,222,178,17,25,99,99,2
20120119,222,204,1059,2,99,"Perry, Rick",2
20120119,222,302,5,20,99,"Wahlberg, Mark",2
20120119,222,294,1434,26,99,"Schettino, Francesco",2
20120119,222,203,100,5,99,"Wuterich, Frank",2
20120119,222,224,862,7,99,99,2
20120125,222,470,862,8,99,99,2
20120125,222,126,901,12,99,99,2
20120125,222,271,1059,2,"Gingrich, Newt","Pelosi, Nancy",2
20120125,222,291,1442,19,99,99,2
20120125,222,340,862,8,99,"Obama, Barack",2
20120131,222,559,1059,2,"Gingrich, Newt","Romney, Mitt",2
20120131,222,545,18,25,99,99,2
20120131,222,532,8883,25,99,99,2
20120131,222,295,862,18,99,99,2
20120131,222,354,999,5,99,"DeAngelis, Frank",2
20120206,222,132,3,16,99,99,2
20120206,222,554,1451,5,"Singer, Martin","Garcia, Monica",2
20120206,222,511,862,8,99,99,2
20120206,222,246,8883,25,99,99,2
20120206,222,497,1094,5,"Powell, Susan","Powell, Josh",2
20120210,222,514,222,14,99,"Obama, Barack",2
20120210,222,354,1278,1,"Giffords, Gabrielle","Obama, Barack",2
20120210,222,585,1059,2,99,"Romney, Mitt",2
20120210,222,262,1388,9,99,99,2
20120210,222,204,8883,26,99,99,2
20120216,222,1006,862,8,99,99,2
20120216,222,1330,353,9,99,99,2
20120216,222,799,222,2,99,99,2
20120216,222,960,1059,2,"Santorum, Rick","Romney, Mitt",2
20120216,222,429,999,11,99,"Feinstein, Dianne",2
20120222,222,1072,862,1,99,"Obama Administration",2
20120222,222,526,1059,2,99,"Obama, Barack",2
20120222,222,302,999,26,99,99,2
20120222,222,343,1059,2,99,"Gingrich, Newt",2
20120222,222,365,1434,26,99,99,2
20120228,222,212,862,8,99,99,2
20120228,222,179,1461,5,99,"Hewlin, Demetrius",2
20120228,222,513,1059,2,"Santorum, Rick","Romney, Mitt",2
20120228,222,404,222,5,99,"Roy, Jacques",2
20120228,222,199,862,5,"Artiga, Luis","Hernandez, Oscar",2
20120305,222,371,1059,2,99,"Santorum, Rick",2
20120305,222,402,18,25,"Netanyahu, Benjamin","Obama, Barack",2
20120305,222,264,1462,19,99,99,2
20120305,222,305,8883,26,99,99,2
20120305,222,378,1278,5,99,"Loughner, Jared Lee",2
20120309,222,891,222,14,99,"Brown, Mary",2
20120309,222,420,19,1,99,99,2
20120309,222,709,1438,9,99,99,2
20120309,222,374,2,17,99,99,2
20120309,222,415,221,19,99,99,2
20120315,222,425,17,25,99,"Karzai, Hamid",2
20120315,222,310,1059,2,99,"Gingrich, Newt",2
20120315,222,441,835,5,99,"Blagojevich, Rod",2
20120315,222,656,8883,26,99,"al-Assad, Bashar",2
20120315,222,816,594,26,99,"Bo, Xilai",2
20120321,222,509,901,12,99,99,2
20120321,222,160,1472,26,99,99,2
20120321,222,210,2,17,99,99,2
20120321,222,208,1468,22,99,"Payton, Sean",2
20120321,222,593,1466,20,99,"Russell, Jason",2
20120327,222,730,222,14,99,99,2
20120327,222,449,22,9,99,"Obama Administration",2
20120327,222,417,8883,26,99,"Annan, Kofi",2
20120327,222,702,1478,26,99,"Pope Benedict",2
20120327,222,643,828,18,99,99,2
20120402,222,242,1482,5,99,99,2
20120402,222,407,1139,21,99,"Lee, Richard",2
20120402,222,346,23,1,99,99,2
20120402,222,429,1059,2,"Romney, Mitt","Obama, Barack",2
20120402,222,531,1479,21,99,99,2
20120406,222,738,222,1,99,"Obama, Barack",2
20120406,222,235,999,5,99,99,2
20120406,222,1167,1059,2,99,99,2
20120406,222,869,1059,2,99,"Romney, Mitt",2
20120406,222,227,1487,24,99,99,2
20120412,222,527,1475,5,99,"Zimmerman, George",2
20120412,222,447,1059,2,99,"Santorum, Rick",2
20120412,222,460,762,21,99,99,2
20120412,222,298,999,8,99,99,2
20120412,222,573,779,2,99,"Edwards, John",2
20120418,222,1158,17,25,99,99,2
20120418,222,170,999,5,99,"Dykstra, Lenny",2
20120418,222,149,1495,24,99,"Clark, Dick",2
20120418,222,373,828,18,99,99,2
20120418,222,362,23,25,99,99,2
20120424,222,1481,999,15,99,99,2
20120424,222,348,1154,5,99,"Mix, Kurt",2
20120424,222,178,1498,21,99,99,2
20120424,222,364,901,12,99,"Mieliwocki, Rebecca",2
20120424,222,638,779,5,"Young, Andrew","Edwards, John",2
20120430,222,937,999,21,99,99,2
20120430,222,405,999,1,99,"Baca, Lee",2
20120430,222,581,1059,2,"Romney, Mitt","Obama, Barack",2
20120430,222,393,221,1,99,"Armendariz, Al",2
20120430,222,519,999,14,99,99,2
20120504,222,443,17,3,99,"Panetta, Leon",2
20120504,222,274,999,21,99,99,2
20120504,222,267,862,8,99,99,2
20120504,222,508,5,6,99,"Obama Administration",2
20120504,222,445,594,25,99,"Chen, Guangcheng",2
20120510,222,451,2,5,99,"Arpaio, Joe",2
20120510,222,1167,1059,2,"Clooney, George","Obama, Barack",2
20120510,222,474,1059,2,99,"Romney, Mitt",2
20120510,222,603,999,26,99,99,2
20120510,222,584,8883,26,99,99,2
20120516,222,526,1413,2,99,"Walker, Scott",2
20120516,222,564,779,5,99,"Edwards, John",2
20120516,222,254,901,12,99,99,2
20120516,222,324,1243,26,99,99,2
20120516,222,488,1502,22,99,"Seau, Junior",2
20120522,222,371,18,25,99,"Amano, Yukiya",2
20120522,222,566,1059,2,"Obama, Barack","Romney, Mitt",2
20120522,222,216,862,1,99,99,2
20120522,222,820,1059,2,99,"Romney, Mitt",2
20120522,222,255,999,1,99,"Reagan, Ronald",2
20120102,207,971,1059,2,"Santorum, Rick","Romney, Mitt",2
20120102,207,628,1059,2,"Santorum, Rick","Romney, Mitt",2
20120102,207,438,1059,2,"Romney, Mitt","Moylan, Pat",2
20120102,207,722,1428,5,99,"Barnes, Benjamin Colton",2
20120102,207,700,1059,2,"Romney, Mitt","Gingrich, Newt",2
20120106,207,1240,18,26,99,99,2
20120106,207,126,222,14,99,"Obama Administration",2
20120106,207,835,862,8,99,99,2
20120106,207,482,1059,2,"Paul, Ron","Huntsman, Jon",2
20120106,207,900,999,1,99,99,2
20120112,207,288,1287,2,99,99,2
20120112,207,785,818,1,99,99,2
20120112,207,760,1059,2,"Hayes, Peggy","Romney, Mitt",2
20120112,207,130,1110,2,99,"McCain, John",2
20120112,207,258,1059,2,"West, Cornel","Hannity, Sean",2
20120118,207,1017,1438,9,99,"Obama, Barack",2
20120118,207,2202,1436,1,99,99,2
20120118,207,217,1434,26,99,"Schettino, Francesco",2
20120118,207,988,1436,15,99,"Obama, Barack",2
20120118,207,499,1436,1,99,"Rubio, Marco",2
20120124,207,1429,242,16,99,99,2
20120124,207,953,215,21,99,99,2
20120124,207,715,1059,2,99,"Romney, Mitt",2
20120124,207,532,195,7,99,99,2
20120124,207,2152,1059,2,99,"Gingrich, Newt",2
20120130,207,4644,681,15,99,99,2
20120130,207,823,1059,2,99,99,2
20120130,207,380,1287,2,99,99,2
20120130,207,352,1059,2,"Banfield, Ashleigh","Vitter, David",2
20120130,207,861,862,7,99,"Masto, Catherine Cortez",2
20120203,207,1037,1447,18,99,"Brinker, Nancy",2
20120203,207,1214,862,8,99,99,2
20120203,207,578,1059,2,"Koch, David","Koch, Charles",2
20120203,207,929,222,14,99,99,2
20120203,207,749,862,7,99,"Schneiderman, Eric",2
20120209,207,720,221,9,99,99,2
20120209,207,691,195,7,99,"Jobs, Steve",2
20120209,207,1287,862,8,99,99,2
20120209,207,352,195,7,99,99,2
20120209,207,208,1110,1,"Pelosi, Nancy","Colbert, Stephen",2
20120215,207,377,1243,26,99,99,2
20120215,207,605,862,8,99,99,2
20120215,207,579,1059,2,"Santorum, Karen","Santorum, Rick",2
20120215,207,668,1059,2,99,99,2
20120215,207,369,1059,2,99,"Romney, Mitt",2
20120221,207,675,1243,26,99,99,2
20120221,207,252,1059,2,"Obama, Barack","Graham, Franklin",2
20120221,207,248,999,26,99,"Omori, Tsutomu",2
20120221,207,440,901,12,99,99,2
20120221,207,875,1059,18,99,"Santorum, Rick",2
20120227,207,939,1355,26,99,"Murdoch, Rupert",2
20120227,207,638,1059,2,"Santorum, Rick","Romney, Mitt",2
20120227,207,749,1461,5,99,99,2
20120227,207,743,1194,5,99,99,2
20120227,207,280,1059,2,99,"Romney, Mitt",2
20120302,207,128,222,14,99,"Fluke, Sandra",2
20120302,207,306,3,16,99,"Melman, Ken",2
20120302,207,607,18,25,99,"Obama, Barack",2
20120302,207,599,1287,1,99,"Snowe, Olympia",2
20120302,207,358,999,23,"Fluke, Sandra","Limbaugh, Rush",2
20120308,207,1233,24,18,99,99,2
20120308,207,893,5,6,99,99,2
20120308,207,697,24,18,99,99,2
20120308,207,520,999,3,99,99,2
20120308,207,301,1466,23,99,"Limbaugh, Rush",2
20120314,207,235,1059,2,99,"Romney, Mitt",2
20120314,207,130,17,25,"Kirby, John","Panetta, Leon",2
20120314,207,468,818,1,99,"Obama Administration",2
20120314,207,570,1059,2,99,99,2
20120314,207,1848,222,23,99,99,2
20120320,207,1382,1475,5,"Zimmerman, George","Martin, Trayvon",2
20120320,207,784,1474,26,99,99,2
20120320,207,545,24,18,99,"Winder, Chuck",2
20120320,207,441,1287,2,"Warren, Elizabeth","Brown, Scott",2
20120320,207,550,862,1,"Boehner, John","Obama, Barack",2
20120326,207,1271,222,14,99,99,2
20120326,207,459,1059,2,99,"Romney, Mitt",2
20120326,207,556,1059,2,99,"Santorum, Rick",2
20120326,207,651,594,26,99,99,2
20120326,207,3624,1059,2,99,99,2
20120330,207,946,222,4,99,99,2
20120330,207,685,1059,16,99,"Romney, Mitt",2
20120330,207,393,1329,26,"Fateh, Amal Ahmad Abdul","bin Laden, Osama",2
20120330,207,1680,1475,5,"Martin, Trayvon","Zimmerman, George",2
20120330,207,461,999,5,99,"Durkee, Kinde",2
20120405,207,1083,222,4,99,99,2
20120405,207,88,3,16,99,99,2
20120405,207,377,1468,22,99,"Williams, Greg",2
20120405,207,804,222,4,99,99,2
20120405,207,963,1059,2,99,"Romney, Mitt",2
20120411,207,450,1475,5,"Corey, Angela","Zimmerman, George",2
20120411,207,422,1059,2,99,"Romney, Mitt",2
20120411,207,104,999,1,99,"West, Allen",2
20120411,207,482,1059,2,"Obama, Barack","Romney, Mitt",2
20120411,207,1120,195,7,99,99,2
20120417,207,279,1059,2,"Obama, Barack","Nugent, Ted",2
20120417,207,257,1493,25,99,"Obama, Barack",2
20120417,207,641,1475,7,99,99,2
20120417,207,863,1154,1,99,99,2
20120417,207,762,1059,2,99,"Romney, Mitt",2
20120423,207,874,24,18,99,99,2
20120423,207,1941,818,1,99,"Obama, Barack",2
20120423,207,812,1059,1,"Obama, Barack","Romney, Mitt",2
20120423,207,801,1475,5,"Lee, Bill","Zimmerman, George",2
20120423,207,361,17,25,"Rohrabacher, Dana","Karzai, Hamid",2
20120427,207,364,195,8,99,99,2
20120427,207,784,901,12,99,99,2
20120427,207,371,1059,2,"Obama, Barack","Romney, Mitt",2
20120427,207,687,999,1,99,99,2
20120427,207,1044,862,1,99,"Pelosi, Nancy",2
20120503,207,513,999,26,"Sarkozy, Nicolas","Hollande, Francois",2
20120503,207,608,222,14,99,"Aaron, Henry",2
20120503,207,406,1266,7,99,99,2
20120503,207,1547,1154,19,99,99,2
20120503,207,1680,1329,25,"Obama, Barack","bin Laden, Osama",2
20120509,207,524,3,16,99,"Obama, Barack",2
20120509,207,933,102,1,99,"Powell, Colin",2
20120509,207,280,1059,2,99,"Obama, Barack",2
20120509,207,456,1287,8,99,"Mourdock, Richard",2
20120509,207,301,999,24,99,"Sassoon, Vidal",2
20120515,207,1413,862,1,99,"Peterson, Peter",2
20120515,207,376,1059,2,"Clinton, Bill","Obama, Barack",2
20120515,207,378,1266,7,99,99,2
20120515,207,256,1059,2,"Romney, Mitt","Obama, Barack",2
20120515,207,81,999,26,99,"Hollande, Francois",2
20120521,207,112,222,13,99,99,2
20120521,207,665,1266,7,99,99,2
20120521,207,635,1232,5,"Clementi, Tyler","Ravi, Dharun",2
20120521,207,1072,999,1,99,"Jaczko, Gregory",2
20120521,207,801,862,7,99,"Romney, Mitt",2
20120525,207,557,1059,2,99,"Obama, Barack",2
20120525,207,989,1059,2,"Boehner, John","Romney, Mitt",2
20120525,207,598,862,8,99,"Scott, Rick",2
20120525,207,232,999,1,99,"Biden, Joe",2
20120525,207,794,1355,26,"Whittamore, Steve","Murdoch, Rupert",2
20120531,207,193,779,5,99,"Edwards, John",2
20120531,207,280,3,16,99,99,2
20120531,207,124,1110,4,99,"Stevens, John Paul",2
20120531,207,183,999,23,99,99,2
20120531,207,652,999,5,"Poppo, Antoinette","Poppo, Ronald",2
20120102,208,648,862,26,99,99,2
20120102,208,943,1059,2,99,"Romney, Mitt",2
20120102,208,452,18,26,99,99,2
20120102,208,495,999,7,"Levin, Jeremy","Yanai, Shlomo",2
20120102,208,400,1243,26,99,99,2
20120106,208,1431,862,8,99,99,2
20120106,208,424,2,17,99,99,2
20120106,208,458,999,26,99,99,2
20120106,208,492,999,7,99,99,2
20120106,208,723,999,26,99,99,2
20120112,208,867,17,25,99,99,2
20120112,208,497,761,7,99,99,2
20120112,208,1643,862,8,99,"Bernanke, Ben",2
20120112,208,488,999,14,99,99,2
20120112,208,427,862,1,99,99,2
20120118,208,1184,1436,1,99,99,2
20120118,208,649,999,5,99,99,2
20120118,208,847,195,7,99,99,2
20120118,208,1291,999,7,99,"Yang, Jerry",2
20120118,208,938,1059,2,99,"Gingrich, Newt",2
20120124,208,147,999,7,99,99,2
20120124,208,1328,1441,1,99,"Obama, Barack",2
20120124,208,243,1442,19,99,99,2
20120124,208,1023,1059,2,99,"Romney, Mitt",2
20120124,208,1257,215,21,99,99,2
20120130,208,1163,1419,7,99,99,2
20120130,208,931,5,10,99,99,2
20120130,208,327,862,7,99,99,2
20120130,208,390,999,5,99,99,2
20120130,208,782,5,18,99,99,2
20120203,208,695,862,8,99,99,2
20120203,208,713,862,8,99,99,2
20120203,208,475,999,7,99,"Appleton, Steve",2
20120203,208,679,1447,18,99,99,2
20120203,208,494,862,7,99,"Schneiderman, Eric",2
20120209,208,964,862,8,99,99,2
20120209,208,720,1243,26,99,99,2
20120209,208,240,1551,7,99,99,2
20120209,208,730,1243,26,99,99,2
20120209,208,745,999,21,99,99,2
20120215,208,649,862,8,99,99,2
20120215,208,355,762,7,99,99,2
20120215,208,348,862,7,99,99,2
20120215,208,511,18,26,99,99,2
20120215,208,244,1456,26,99,99,2
20120221,208,647,23,16,99,99,2
20120221,208,2062,862,1,99,99,2
20120221,208,419,862,8,99,99,2
20120221,208,976,999,7,99,99,2
20120221,208,830,681,6,99,99,2
20120227,208,752,862,8,99,99,2
20120227,208,568,1461,5,99,99,2
20120227,208,839,999,26,99,99,2
20120227,208,353,999,26,99,99,2
20120227,208,240,999,22,99,99,2
20120302,208,831,999,13,99,"Luter, Fred Jr",2
20120302,208,1870,999,7,99,99,2
20120302,208,655,999,7,99,99,2
20120302,208,863,999,7,99,99,2
20120302,208,451,18,25,"Netanyahu, Benjamin","Obama, Barack",2
20120308,208,766,762,7,99,99,2
20120308,208,1194,681,7,99,99,2
20120308,208,724,8883,25,99,99,2
20120308,208,944,1467,19,99,99,2
20120308,208,684,2,13,99,99,2
20120314,208,1208,1059,2,"Santorum, Rick","Romney, Mitt",2
20120314,208,824,862,7,99,"Smith, Greg",2
20120314,208,190,999,22,"Anthony, Carmelo","D'Antoni, Mike",2
20120314,208,465,17,25,99,"Panetta, Leon",2
20120314,208,719,862,8,99,99,2
20120320,208,628,862,8,99,"Ryan, Paul",2
20120320,208,728,999,9,99,99,2
20120320,208,509,23,14,99,99,2
20120320,208,613,195,15,99,99,2
20120320,208,489,1059,2,"Santorum, Rick","Romney, Mitt",2
20120326,208,553,862,8,99,99,2
20120326,208,1680,222,14,99,99,2
20120326,208,1276,594,26,"Bo, Xilai","Heywood, Neil",2
20120326,208,2202,207,26,"Rodriguez, Jose Conrado","Ortega, Jaime",2
20120326,208,867,100,26,99,"al-Maliki, Nouri",2
20120330,208,751,862,8,99,99,2
20120330,208,154,283,9,99,99,2
20120330,208,162,999,14,99,99,2
20120330,208,632,681,5,99,99,2
20120330,208,1280,195,7,99,99,2
20120405,208,305,1266,7,99,99,2
20120405,208,919,999,7,99,99,2
20120405,208,372,862,8,99,99,2
20120405,208,281,762,11,99,99,2
20120405,208,313,999,22,99,99,2
20120411,208,1080,195,7,99,99,2
20120411,208,1126,195,7,99,99,2
20120411,208,360,1475,5,"Martin, Trayvon","Zimmerman, George",2
20120411,208,886,594,26,99,"Bo, Xilai",2
20120411,208,572,1490,26,99,99,2
20120417,208,792,862,7,"Parsons, Richard","Pandit, Vikram",2
20120417,208,821,8883,26,"Mubarak, Hosni","Ismail, Hazem Abu",2
20120417,208,486,1493,1,99,"Sullivan, Mark",2
20120417,208,290,901,12,99,99,2
20120417,208,700,999,26,99,99,2
20120423,208,304,1266,7,99,99,2
20120423,208,831,862,7,99,99,2
20120423,208,720,862,1,99,99,2
20120423,208,803,862,7,99,"Pandit, Vikram",2
20120423,208,679,862,8,99,99,2
20120427,208,1232,1059,2,99,99,2
20120427,208,872,999,22,99,99,2
20120427,208,310,999,14,99,99,2
20120427,208,1559,999,21,99,99,2
20120427,208,810,221,8,99,99,2
20120503,208,900,1266,7,99,99,2
20120503,208,836,999,21,99,99,2
20120503,208,996,1329,26,99,"bin Laden, Osama",2
20120503,208,474,762,7,99,99,2
20120503,208,1145,594,25,99,"Chen, Guangcheng",2
20120509,208,423,3,16,99,"Obama, Barack",2
20120509,208,531,1243,26,99,99,2
20120509,208,534,999,7,99,99,2
20120509,208,1571,999,7,99,99,2
20120509,208,842,222,14,99,99,2
20120515,208,524,1266,7,99,99,2
20120515,208,226,1243,26,99,99,2
20120515,208,379,862,8,99,99,2
20120515,208,573,999,14,99,99,2
20120515,208,364,1243,26,99,99,2
20120521,208,987,1266,7,99,99,2
20120521,208,470,862,8,99,99,2
20120521,208,999,1232,5,99,"Ravi, Dharun",2
20120521,208,1026,222,13,99,99,2
20120521,208,626,999,21,99,99,2
20120525,208,679,1243,26,99,99,2
20120525,208,2551,999,21,99,99,2
20120525,208,1093,1512,7,99,99,2
20120525,208,649,1497,5,"Patz, Etan","Hernandez, Pedro",2
20120525,208,626,18,25,99,99,2
20120531,208,1171,762,7,99,99,2
20120531,208,319,779,5,99,"Edwards, John",2
20120531,208,1104,1243,26,99,99,2
20120531,208,573,3,16,99,99,2
20120531,208,213,1551,15,99,"Wojcicki, Susan",2
20120102,401,168,1427,5,99,99,1
20120102,401,149,1427,5,99,"Moore, Jaime",1
20120102,401,179,1428,5,99,"Barnes, Benjamin Colton",1
20120102,401,155,1059,2,99,"Santorum, Rick",1
20120102,401,90,1059,2,99,99,1
20120102,401,133,1059,2,99,"Obama, Barack",1
20120102,401,17,18,26,99,99,1
20120102,401,14,8883,26,99,"Mubarak, Hosni",1
